Accession,Length,Length_norm
XM_024609243.1,2388.0,0.13911483253588516
XM_024609244.1,2825.0,0.16525119617224882
XM_024609245.1,2813.0,0.1645334928229665
XM_024609246.1,1494.0,0.08564593301435407
XM_024609247.1,748.0,0.041028708133971296
XM_024609248.1,698.0,0.038038277511961725
XM_024609249.1,1260.0,0.07165071770334928
XM_024609250.1,2997.0,0.17553827751196172
XM_024609251.1,2488.0,0.1450956937799043
XM_024609252.1,1768.0,0.1020334928229665
XM_024609253.1,986.0,0.05526315789473684
XM_024609254.1,884.0,0.049162679425837325
XM_024609255.1,1393.0,0.07960526315789473
XM_024609256.1,1371.0,0.07828947368421053
XM_024609257.1,1501.0,0.08606459330143541
XM_024609258.1,1497.0,0.08582535885167464
XM_024609259.1,1573.0,0.09037081339712918
XM_024609260.1,1788.0,0.10322966507177034
XM_024609261.1,1542.0,0.08851674641148326
XM_024609262.1,1632.0,0.09389952153110048
XM_024609263.1,1819.0,0.10508373205741627
XM_024609264.1,4151.0,0.24455741626794258
XM_024609265.1,4106.0,0.24186602870813398
XM_024609266.1,4043.0,0.23809808612440192
XM_024609267.1,1973.0,0.11429425837320574
XM_024609268.1,1716.0,0.09892344497607655
XM_024609269.1,2331.0,0.13570574162679427
XM_024609270.1,2211.0,0.1285287081339713
XM_024609271.1,1962.0,0.11363636363636365
XM_024609272.1,2312.0,0.13456937799043062
XM_024609273.1,2242.0,0.13038277511961724
XM_024609274.1,2222.0,0.1291866028708134
XM_024609275.1,2161.0,0.12553827751196173
XM_024609276.1,1828.0,0.10562200956937799
XM_024609277.1,2276.0,0.13241626794258374
XM_024609278.1,1768.0,0.1020334928229665
XM_024609279.1,1640.0,0.09437799043062202
XM_024609280.1,1725.0,0.09946172248803828
XM_024609281.1,1818.0,0.10502392344497608
XM_024609282.1,3145.0,0.18438995215311005
XM_024609283.1,3177.0,0.18630382775119617
XM_024609284.1,853.0,0.04730861244019139
XM_024609285.1,1087.0,0.06130382775119617
XM_024609286.1,2589.0,0.15113636363636365
XM_024609287.1,545.0,0.02888755980861244
XM_024609288.1,3320.0,0.19485645933014353
XM_024609289.1,1453.0,0.08319377990430622
XM_024609290.1,1452.0,0.08313397129186603
XM_024609291.1,1452.0,0.08313397129186603
XM_024609292.1,1450.0,0.08301435406698565
XM_024609293.1,1887.0,0.10915071770334929
XM_024609294.1,2293.0,0.133433014354067
XM_024609295.1,2281.0,0.1327153110047847
XM_024609296.1,1824.0,0.10538277511961723
XM_024609297.1,1953.0,0.11309808612440192
XM_024609298.1,2357.0,0.13726076555023925
XM_024609299.1,2261.0,0.13151913875598087
XM_024609300.1,1758.0,0.1014354066985646
XM_024609301.1,1359.0,0.07757177033492824
XM_024609302.1,1494.0,0.08564593301435407
XM_024609303.1,1658.0,0.09545454545454546
XM_024609304.1,713.0,0.038935406698564594
XM_024609305.1,1597.0,0.09180622009569378
XM_024609306.1,1632.0,0.09389952153110048
XM_024609307.1,1807.0,0.10436602870813397
XM_024609308.1,1718.0,0.09904306220095695
XM_024609309.1,1302.0,0.07416267942583732
XM_024609310.1,1870.0,0.10813397129186603
XM_024609311.1,1757.0,0.10137559808612441
XM_024609312.1,1757.0,0.10137559808612441
XM_024609313.1,1751.0,0.10101674641148325
XM_024609314.1,1467.0,0.0840311004784689
XM_024609315.1,1310.0,0.07464114832535886
XM_024609316.1,938.0,0.05239234449760766
XM_024609317.1,1206.0,0.06842105263157895
XM_024609318.1,935.0,0.052212918660287086
XM_024609319.1,1200.0,0.0680622009569378
XM_024609320.1,1032.0,0.05801435406698565
XM_024609321.1,979.0,0.0548444976076555
XM_024609322.1,976.0,0.05466507177033493
XM_024609323.1,916.0,0.05107655502392345
XM_024609324.1,790.0,0.04354066985645933
XM_024609325.1,3231.0,0.18953349282296653
XM_024609326.1,3120.0,0.18289473684210528
XM_024609327.1,1756.0,0.10131578947368422
XM_024609328.1,1710.0,0.09856459330143541
XM_024609329.1,1765.0,0.10185406698564593
XM_024609330.1,2106.0,0.1222488038277512
XM_024609331.1,1795.0,0.10364832535885168
XM_024609332.1,1927.0,0.11154306220095694
XM_024609333.1,1612.0,0.09270334928229665
XM_024609334.1,1858.0,0.10741626794258373
XM_024609335.1,1925.0,0.11142344497607656
XM_024609336.1,2021.0,0.11716507177033493
XM_024609337.1,2659.0,0.15532296650717703
XM_024609338.1,2647.0,0.15460526315789475
XM_024609339.1,2623.0,0.15316985645933015
XM_024609340.1,2581.0,0.1506578947368421
XM_024609341.1,972.0,0.05442583732057416
XM_024609342.1,505.0,0.026495215311004787
XM_024609343.1,1712.0,0.09868421052631579
XM_024609344.1,1590.0,0.09138755980861245
XM_024609345.1,1599.0,0.09192583732057416
XM_024609346.1,1359.0,0.07757177033492824
XM_024609347.1,955.0,0.05340909090909091
XM_024609348.1,1068.0,0.060167464114832536
XM_024609349.1,2673.0,0.15616028708133972
XM_024609350.1,1915.0,0.11082535885167465
XM_024609351.1,4120.0,0.24270334928229667
XM_024609352.1,3342.0,0.19617224880382775
XM_024609353.1,3281.0,0.19252392344497607
XM_024609354.1,2046.0,0.11866028708133972
XM_024609355.1,1683.0,0.09694976076555024
XM_024609356.1,2010.0,0.11650717703349282
XM_024609357.1,1942.0,0.11244019138755981
XM_024609358.1,1916.0,0.11088516746411484
XM_024609359.1,2277.0,0.13247607655502391
XM_024609360.1,2337.0,0.13606459330143542
XM_024609361.1,2175.0,0.12637559808612442
XM_024609362.1,6036.0,0.35729665071770333
XM_024609363.1,6011.0,0.35580143540669856
XM_024609364.1,3423.0,0.20101674641148326
XM_024609365.1,1366.0,0.07799043062200957
XM_024609366.1,1456.0,0.0833732057416268
XM_024609367.1,1468.0,0.08409090909090909
XM_024609368.1,3715.0,0.21848086124401914
XM_024609369.1,3725.0,0.21907894736842107
XM_024609370.1,3862.0,0.2272727272727273
XM_024609371.1,2318.0,0.13492822966507179
XM_024609372.1,1144.0,0.06471291866028708
XM_024609373.1,1443.0,0.0825956937799043
XM_024609374.1,1160.0,0.06566985645933014
XM_024609375.1,2276.0,0.13241626794258374
XM_024609376.1,1327.0,0.0756578947368421
XM_024609377.1,2362.0,0.1375598086124402
XM_024609378.1,3633.0,0.21357655502392345
XM_024609379.1,1036.0,0.05825358851674641
XM_024609380.1,1018.0,0.057177033492822965
XM_024609381.1,1015.0,0.056997607655502394
XM_024609382.1,2037.0,0.11812200956937799
XM_024609383.1,2927.0,0.17135167464114834
XM_024609384.1,2859.0,0.1672846889952153
XM_024609385.1,2822.0,0.16507177033492823
XM_024609386.1,2825.0,0.16525119617224882
XM_024609387.1,2731.0,0.15962918660287082
XM_024609388.1,2241.0,0.13032296650717703
XM_024609389.1,3245.0,0.1903708133971292
XM_024609390.1,990.0,0.05550239234449761
XM_024609391.1,3173.0,0.1860645933014354
XM_024609392.1,2854.0,0.16698564593301435
XM_024609393.1,2415.0,0.14072966507177034
XM_024609394.1,2420.0,0.1410287081339713
XM_024609395.1,2342.0,0.13636363636363638
XM_024609396.1,1631.0,0.09383971291866029
XM_024609397.1,710.0,0.03875598086124402
XM_024609398.1,2787.0,0.16297846889952153
XM_024609399.1,2810.0,0.16435406698564595
XM_024609400.1,4457.0,0.2628588516746412
XM_024609401.1,1952.0,0.11303827751196173
XM_024609402.1,1453.0,0.08319377990430622
XM_024609403.1,718.0,0.03923444976076555
XM_024609404.1,1446.0,0.08277511961722488
XM_024609405.1,1382.0,0.07894736842105263
XM_024609406.1,1910.0,0.11052631578947368
XM_024609407.1,3952.0,0.2326555023923445
XM_024609408.1,3947.0,0.23235645933014354
XM_024609409.1,1519.0,0.08714114832535885
XM_024609410.1,1235.0,0.0701555023923445
XM_024609411.1,1264.0,0.07188995215311005
XM_024609412.1,1088.0,0.06136363636363636
XM_024609413.1,758.0,0.041626794258373206
XM_024609414.1,2318.0,0.13492822966507179
XM_024609415.1,2196.0,0.12763157894736843
XM_024609416.1,2166.0,0.1258373205741627
XM_024609417.1,2103.0,0.12206937799043062
XM_024609418.1,872.0,0.04844497607655503
XM_024609419.1,1019.0,0.05723684210526316
XM_024609420.1,1005.0,0.05639952153110048
XM_024609421.1,2080.0,0.12069377990430623
XM_024609422.1,3440.0,0.2020334928229665
XM_024609423.1,1777.0,0.10257177033492823
XM_024609424.1,2668.0,0.15586124401913876
XM_024609425.1,2836.0,0.16590909090909092
XM_024609426.1,1753.0,0.10113636363636364
XM_024609427.1,1672.0,0.09629186602870814
XM_024609428.1,916.0,0.05107655502392345
XM_024609429.1,1070.0,0.060287081339712924
XM_024609430.1,3375.0,0.19814593301435407
XM_024609431.1,849.0,0.04706937799043062
XM_024609432.1,930.0,0.05191387559808613
XM_024609433.1,834.0,0.04617224880382775
XM_024609434.1,840.0,0.0465311004784689
XM_024609435.1,1272.0,0.07236842105263158
XM_024609436.1,824.0,0.045574162679425836
XM_024609437.1,3028.0,0.17739234449760766
XM_024609438.1,3858.0,0.2270334928229665
XM_024609439.1,2668.0,0.15586124401913876
XM_024609440.1,1511.0,0.08666267942583732
XM_024609441.1,1149.0,0.06501196172248803
XM_024609442.1,1139.0,0.06441387559808613
XM_024609443.1,1268.0,0.07212918660287082
XM_024609444.1,1145.0,0.06477272727272727
XM_024609445.1,1258.0,0.0715311004784689
XM_024609446.1,1066.0,0.060047846889952156
XM_024609447.1,1112.0,0.06279904306220097
XM_024609448.1,1097.0,0.06190191387559809
XM_024609449.1,1369.0,0.07816985645933014
XM_024609450.1,1268.0,0.07212918660287082
XM_024609451.1,1264.0,0.07188995215311005
XM_024609452.1,1267.0,0.07206937799043063
XM_024609453.1,2021.0,0.11716507177033493
XM_024609454.1,2014.0,0.1167464114832536
XM_024609455.1,1339.0,0.0763755980861244
XM_024609456.1,2661.0,0.1554425837320574
XM_024609457.1,903.0,0.05029904306220096
XM_024609458.1,1996.0,0.11566985645933014
XM_024609459.1,2866.0,0.16770334928229666
XM_024609460.1,2619.0,0.1529306220095694
XM_024609461.1,2422.0,0.1411483253588517
XM_024609462.1,2373.0,0.1382177033492823
XM_024609463.1,1635.0,0.09407894736842105
XM_024609464.1,2073.0,0.12027511961722488
XM_024609465.1,2146.0,0.12464114832535886
XM_024609466.1,1743.0,0.10053827751196173
XM_024609467.1,3858.0,0.2270334928229665
XM_024609468.1,1850.0,0.1069377990430622
XM_024609469.1,1850.0,0.1069377990430622
XM_024609470.1,4779.0,0.28211722488038277
XM_024609471.1,4510.0,0.2660287081339713
XM_024609472.1,2085.0,0.12099282296650718
XM_024609473.1,1232.0,0.06997607655502393
XM_024609474.1,1205.0,0.06836124401913876
XM_024609475.1,3459.0,0.20316985645933014
XM_024609476.1,3382.0,0.19856459330143542
XM_024609477.1,3349.0,0.1965909090909091
XM_024609478.1,3538.0,0.20789473684210527
XM_024609479.1,3453.0,0.202811004784689
XM_024609480.1,3539.0,0.20795454545454545
XM_024609481.1,2233.0,0.1298444976076555
XM_024609482.1,1548.0,0.0888755980861244
XM_024609483.1,3105.0,0.1819976076555024
XM_024609484.1,2975.0,0.17422248803827753
XM_024609485.1,2869.0,0.16788277511961722
XM_024609486.1,2709.0,0.1583133971291866
XM_024609487.1,2692.0,0.15729665071770335
XM_024609488.1,2021.0,0.11716507177033493
XM_024609489.1,1703.0,0.09814593301435406
XM_024609490.1,2251.0,0.13092105263157894
XM_024609491.1,1876.0,0.10849282296650718
XM_024609492.1,1771.0,0.10221291866028709
XM_024609493.1,1212.0,0.0687799043062201
XM_024609494.1,1343.0,0.07661483253588516
XM_024609495.1,1638.0,0.09425837320574162
XM_024609496.1,1920.0,0.1111244019138756
XM_024609497.1,1423.0,0.08139952153110049
XM_024609498.1,2296.0,0.13361244019138757
XM_024609499.1,2287.0,0.13307416267942584
XM_024609500.1,3847.0,0.2263755980861244
XM_024609501.1,3844.0,0.22619617224880384
XM_024609502.1,3107.0,0.1821172248803828
XM_024609503.1,858.0,0.04760765550239235
XM_024609504.1,4126.0,0.2430622009569378
XM_024609505.1,3343.0,0.19623205741626795
XM_024609506.1,3336.0,0.1958133971291866
XM_024609507.1,3340.0,0.19605263157894737
XM_024609508.1,3333.0,0.19563397129186602
XM_024609509.1,3277.0,0.1922846889952153
XM_024609510.1,3211.0,0.1883373205741627
XM_024609511.1,692.0,0.037679425837320576
XM_024609512.1,675.0,0.03666267942583732
XM_024609513.1,1877.0,0.10855263157894737
XM_024609514.1,1679.0,0.09671052631578948
XM_024609515.1,1831.0,0.10580143540669856
XM_024609516.1,1492.0,0.08552631578947369
XM_024609517.1,2364.0,0.13767942583732057
XM_024609518.1,2557.0,0.1492224880382775
XM_024609519.1,1612.0,0.09270334928229665
XM_024609520.1,2049.0,0.11883971291866029
XM_024609521.1,2013.0,0.1166866028708134
XM_024609522.1,2292.0,0.1333732057416268
XM_024609523.1,2220.0,0.12906698564593302
XM_024609524.1,2134.0,0.12392344497607656
XM_024609525.1,1388.0,0.07930622009569378
XM_024609526.1,2676.0,0.15633971291866028
XM_024609527.1,3021.0,0.1769736842105263
XM_024609528.1,1954.0,0.11315789473684211
XM_024609529.1,1873.0,0.10831339712918661
XM_024609530.1,1384.0,0.07906698564593302
XM_024609531.1,1344.0,0.07667464114832537
XM_024609532.1,1934.0,0.11196172248803828
XM_024609533.1,1940.0,0.11232057416267943
XM_024609534.1,2822.0,0.16507177033492823
XM_024609535.1,2098.0,0.12177033492822967
XM_024609536.1,1581.0,0.09084928229665072
XM_024609537.1,2344.0,0.13648325358851676
XM_024609538.1,6047.0,0.35795454545454547
XM_024609539.1,1188.0,0.0673444976076555
XM_024609540.1,2858.0,0.16722488038277514
XM_024609541.1,2852.0,0.16686602870813397
XM_024609542.1,2250.0,0.13086124401913876
XM_024609543.1,2129.0,0.1236244019138756
XM_024609544.1,1186.0,0.06722488038277512
XM_024609545.1,5999.0,0.3550837320574163
XM_024609546.1,1105.0,0.06238038277511962
XM_024609547.1,4473.0,0.2638157894736842
XM_024609548.1,4451.0,0.2625
XM_024609549.1,4335.0,0.2555622009569378
XM_024609550.1,4467.0,0.26345693779904306
XM_024609551.1,1237.0,0.07027511961722488
XM_024609552.1,3225.0,0.18917464114832536
XM_024609553.1,4311.0,0.2541267942583732
XM_024609554.1,1805.0,0.10424641148325359
XM_024609555.1,1987.0,0.11513157894736842
XM_024609556.1,1636.0,0.09413875598086124
XM_024609557.1,1399.0,0.07996411483253589
XM_024609558.1,1149.0,0.06501196172248803
XM_024609559.1,1100.0,0.06208133971291866
XM_024609560.1,1047.0,0.05891148325358852
XM_024609561.1,997.0,0.05592105263157895
XM_024609562.1,1378.0,0.07870813397129187
XM_024609563.1,3323.0,0.19503588516746412
XM_024609564.1,1493.0,0.08558612440191388
XM_024609565.1,3185.0,0.18678229665071772
XM_024609566.1,2874.0,0.16818181818181818
XM_024609567.1,2823.0,0.16513157894736843
XM_024609568.1,1079.0,0.060825358851674644
XM_024609569.1,1654.0,0.0952153110047847
XM_024609570.1,1655.0,0.09527511961722489
XM_024609571.1,1292.0,0.0735645933014354
XM_024609572.1,1495.0,0.08570574162679426
XM_024609573.1,1486.0,0.08516746411483254
XM_024609574.1,1481.0,0.08486842105263158
XM_024609575.1,1467.0,0.0840311004784689
XM_024609576.1,1818.0,0.10502392344497608
XM_024609577.1,1168.0,0.06614832535885168
XM_024609578.1,1567.0,0.09001196172248804
XM_024609579.1,1584.0,0.09102870813397129
XM_024609580.1,1582.0,0.09090909090909091
XM_024609581.1,2501.0,0.1458732057416268
XM_024609582.1,1550.0,0.0889952153110048
XM_024609583.1,1753.0,0.10113636363636364
XM_024609584.1,1568.0,0.09007177033492823
XM_024609585.1,3133.0,0.18367224880382776
XM_024609586.1,1186.0,0.06722488038277512
XM_024609587.1,1300.0,0.07404306220095694
XM_024609588.1,1523.0,0.08738038277511961
XM_024609589.1,4189.0,0.24683014354066987
XM_024609590.1,1031.0,0.05795454545454545
XM_024609591.1,921.0,0.0513755980861244
XM_024609592.1,1881.0,0.10879186602870813
XM_024609593.1,1069.0,0.060227272727272727
XM_024609594.1,711.0,0.03881578947368421
XM_024609595.1,2285.0,0.13295454545454546
XM_024609596.1,2114.0,0.12272727272727273
XM_024609597.1,1599.0,0.09192583732057416
XM_024609598.1,1574.0,0.09043062200956938
XM_024609599.1,1993.0,0.11549043062200957
XM_024609600.1,1765.0,0.10185406698564593
XM_024609601.1,2488.0,0.1450956937799043
XM_024609602.1,2358.0,0.13732057416267943
XM_024609603.1,1066.0,0.060047846889952156
XM_024609604.1,1642.0,0.0944976076555024
XM_024609605.1,1277.0,0.07266746411483253
XM_024609606.1,2004.0,0.11614832535885168
XM_024609607.1,3230.0,0.18947368421052632
XM_024609608.1,2132.0,0.12380382775119618
XM_024609609.1,1365.0,0.07793062200956938
XM_024609610.1,1284.0,0.07308612440191388
XM_024609611.1,3399.0,0.19958133971291867
XM_024609612.1,2176.0,0.1264354066985646
XM_024609613.1,2134.0,0.12392344497607656
XM_024609614.1,2069.0,0.12003588516746412
XM_024609615.1,2622.0,0.15311004784688995
XM_024609616.1,2564.0,0.14964114832535885
XM_024609617.1,2746.0,0.16052631578947368
XM_024609618.1,2725.0,0.15927033492822967
XM_024609619.1,2428.0,0.14150717703349283
XM_024609620.1,2652.0,0.1549043062200957
XM_024609621.1,2642.0,0.15430622009569378
XM_024609622.1,2631.0,0.15364832535885167
XM_024609623.1,1916.0,0.11088516746411484
XM_024609624.1,1295.0,0.07374401913875599
XM_024609625.1,1163.0,0.06584928229665071
XM_024609626.1,1288.0,0.07332535885167464
XM_024609627.1,1243.0,0.07063397129186604
XM_024609628.1,3347.0,0.1964712918660287
XM_024609629.1,835.0,0.046232057416267944
XM_024609630.1,3285.0,0.19276315789473686
XM_024609631.1,1585.0,0.09108851674641148
XM_024609632.1,3181.0,0.18654306220095696
XM_024609633.1,1879.0,0.10867224880382775
XM_024609634.1,2183.0,0.12685406698564594
XM_024609635.1,2157.0,0.12529904306220097
XM_024609636.1,2101.0,0.12194976076555024
XM_024609637.1,2217.0,0.12888755980861244
XM_024609638.1,2154.0,0.12511961722488038
XM_024609639.1,1149.0,0.06501196172248803
XM_024609640.1,1098.0,0.06196172248803828
XM_024609641.1,2100.0,0.12188995215311005
XM_024609642.1,1089.0,0.061423444976076554
XM_024609643.1,1337.0,0.07625598086124402
XM_024609644.1,1432.0,0.0819377990430622
XM_024609645.1,2845.0,0.16644736842105265
XM_024609646.1,3647.0,0.21441387559808614
XM_024609647.1,3529.0,0.20735645933014354
XM_024609648.1,2618.0,0.15287081339712918
XM_024609649.1,2590.0,0.15119617224880383
XM_024609650.1,1106.0,0.06244019138755981
XM_024609651.1,1371.0,0.07828947368421053
XM_024609652.1,3673.0,0.21596889952153112
XM_024609653.1,786.0,0.04330143540669856
XM_024609654.1,979.0,0.0548444976076555
XM_024609655.1,951.0,0.053169856459330145
XM_024609656.1,1317.0,0.07505980861244019
XM_024609657.1,950.0,0.053110047846889955
XM_024609658.1,5023.0,0.2967105263157895
XM_024609659.1,4789.0,0.2827153110047847
XM_024609660.1,4824.0,0.2848086124401914
XM_024609661.1,3671.0,0.21584928229665074
XM_024609662.1,1170.0,0.06626794258373206
XM_024609663.1,997.0,0.05592105263157895
XM_024609664.1,1737.0,0.10017942583732058
XM_024609665.1,3488.0,0.2049043062200957
XM_024609666.1,1670.0,0.09617224880382776
XM_024609667.1,1470.0,0.08421052631578947
XM_024609668.1,1540.0,0.08839712918660288
XM_024609669.1,2401.0,0.13989234449760765
XM_024609670.1,1275.0,0.07254784688995215
XM_024609671.1,1217.0,0.06907894736842106
XM_024609672.1,2275.0,0.13235645933014353
XM_024609673.1,2214.0,0.12870813397129188
XM_024609674.1,2392.0,0.13935406698564592
XM_024609675.1,2098.0,0.12177033492822967
XM_024609676.1,1856.0,0.10729665071770335
XM_024609677.1,1719.0,0.09910287081339714
XM_024609678.1,2076.0,0.12045454545454545
XM_024609679.1,2013.0,0.1166866028708134
XM_024609680.1,1346.0,0.07679425837320575
XM_024609681.1,791.0,0.04360047846889952
XM_024609682.1,2525.0,0.1473086124401914
XM_024609683.1,2033.0,0.11788277511961723
XM_024609684.1,1967.0,0.1139354066985646
XM_024609685.1,1197.0,0.06788277511961723
XM_024609686.1,3109.0,0.18223684210526317
XM_024609687.1,2295.0,0.13355263157894737
XM_024609688.1,4306.0,0.25382775119617224
XM_024609689.1,4466.0,0.26339712918660285
XM_024609690.1,4451.0,0.2625
XM_024609691.1,945.0,0.052811004784688996
XM_024609692.1,1214.0,0.06889952153110047
XM_024609693.1,1826.0,0.10550239234449761
XM_024609694.1,1888.0,0.10921052631578948
XM_024609695.1,1591.0,0.09144736842105264
XM_024609696.1,710.0,0.03875598086124402
XM_024609697.1,867.0,0.04814593301435407
XM_024609698.1,1690.0,0.09736842105263158
XM_024609699.1,1688.0,0.0972488038277512
XM_024609700.1,1565.0,0.08989234449760766
XM_024609701.1,3268.0,0.19174641148325358
XM_024609702.1,3264.0,0.19150717703349282
XM_024609703.1,2937.0,0.17194976076555024
XM_024609704.1,2187.0,0.1270933014354067
XM_024609705.1,2099.0,0.12183014354066986
XM_024609706.1,2061.0,0.11955741626794258
XM_024609707.1,1847.0,0.10675837320574164
XM_024609708.1,1098.0,0.06196172248803828
XM_024609709.1,1425.0,0.08151913875598087
XM_024609710.1,2359.0,0.13738038277511963
XM_024609711.1,1931.0,0.1117822966507177
XM_024609712.1,2455.0,0.14312200956937798
